PID,tstep,weight,x,y,z,vx,vy,vz
1,162868,1,-13758.5,-439491,-5.61779e+06,-3.25186e+09,-2.79872e+10,-9.4567e+09
5,16900,1,-2944.77,-533614,-249448,1.93262e+10,-1.75256e+10,-1.42352e+10
7,148642,1,-19916.2,-686622,-5.50035e+06,-5.97147e+09,-2.76698e+10,-9.05615e+09
7,160445,1,-10356.1,-1.42475e+06,-5.523e+06,3.68689e+09,-2.95717e+10,-5.61332e+08
7,160445,2,-10367.6,-1.42476e+06,-5.52299e+06,3.68689e+09,-2.95717e+10,-5.61332e+08
9,23123,1,-4360.67,-425692,-700880,-8.13282e+07,-2.33181e+10,1.84268e+10
9,96538,1,-417.682,-1.41222e+06,-689177,1.75011e+10,-2.36218e+10,4.91097e+09
9,96538,2,-429.956,-1.41222e+06,-689167,1.75011e+10,-2.36218e+10,4.91097e+09
10,63809,1,-6251.59,-800134,-1.44504e+06,2.25969e+09,-2.92058e+10,-5.02064e+09
13,27646,1,-4047.39,-446374,-1.11497e+06,1.59117e+10,-2.49995e+10,-2.26504e+09
14,24875,1,-654.36,-695848,-1.08834e+06,4.34307e+09,-2.70696e+10,-1.14744e+10
15,22884,1,-3976.02,-451749,-1.19411e+06,1.00789e+10,-1.30754e+10,-2.47131e+10
16,36521,1,-6602.34,-489167,-522031,-2.18441e+09,-2.92878e+10,4.55466e+09
16,100226,1,-8035.97,-1.48771e+06,-735181,1.16596e+10,-2.47599e+10,1.18065e+10
16,100226,2,-8022.3,-1.48772e+06,-735189,1.16596e+10,-2.47599e+10,1.18065e+10
17,11490,1,-2879.99,-478060,-876372,9.1673e+09,-2.63632e+10,-1.02095e+10
20,24675,1,-12015.7,-461160,-1.13254e+06,1.2722e+10,-2.3132e+10,1.3651e+10
20,36926,1,-12539.7,-1.09971e+06,-1.36106e+06,1.2331e+10,-2.04743e+10,1.78085e+10
20,36926,2,-12545.9,-1.0997e+06,-1.36106e+06,1.2331e+10,-2.04743e+10,1.78085e+10
21,21684,1,-11899.8,-499024,-473157,-3.45689e+09,-1.61239e+10,2.47257e+10
21,65327,1,-15021.4,-1.72792e+06,-1.33577e+06,-1.5714e+09,-2.90911e+10,6.29552e+09
21,65327,2,-15015.8,-1.72793e+06,-1.33577e+06,-1.5714e+09,-2.90911e+10,6.29552e+09
21,74466,1,-680.99,-2.27102e+06,-1.88073e+06,1.0567e+10,-2.20178e+10,-1.71764e+10
21,74466,2,-672.76,-2.27101e+06,-1.88074e+06,1.0567e+10,-2.20178e+10,-1.71764e+10
21,74466,3,-678.575,-2.27101e+06,-1.88073e+06,1.0567e+10,-2.20178e+10,-1.71764e+10
26,28404,1,-9232.38,-473042,-585491,-1.08429e+10,-2.74853e+10,-3.20555e+09
27,28744,1,-6286.42,-629571,-965239,9.0761e+09,-2.58488e+10,-1.15218e+10
39,17322,1,-51585.2,-808577,242296,-1.04837e+10,-5.19743e+09,2.73197e+10
39,61858,1,-20712.2,-1.84145e+06,-79903.9,1.31271e+10,-2.59824e+10,6.4024e+09
39,61858,2,-20700.4,-1.84144e+06,-79895.7,1.31271e+10,-2.59824e+10,6.4024e+09
40,28689,1,-3026.45,-738876,-883349,2.85112e+10,-6.88326e+09,-4.7978e+09
42,18797,1,-12149.3,-611271,-369890,1.94392e+08,-2.40473e+10,-1.74637e+10
47,50103,1,-19090.9,-654591,-1.38855e+06,-8.93927e+09,-2.74012e+10,7.24913e+09
47,60174,1,-12072.1,-1.4878e+06,-1.40578e+06,3.06521e+09,-2.95469e+10,-2.44524e+09
47,60174,2,-12090.1,-1.4878e+06,-1.40576e+06,3.06521e+09,-2.95469e+10,-2.44524e+09
47,91482,1,-502.558,-2.08968e+06,-1.44558e+06,1.31722e+10,-2.67949e+10,1.92013e+07
47,91482,2,-492.929,-2.08967e+06,-1.44559e+06,1.31722e+10,-2.67949e+10,1.92013e+07
47,91482,3,-490.877,-2.08967e+06,-1.44558e+06,1.31722e+10,-2.67949e+10,1.92013e+07
50,17181,1,-6307.59,-445489,-1.06525e+06,-6.47991e+09,-2.47472e+10,1.51286e+10
51,31793,1,-8297.83,-498798,-529297,2.35284e+10,-1.03827e+10,-1.48964e+10
51,144655,1,-173612,-1.4143e+06,1.0309e+06,9.43614e+09,-3.82494e+09,2.80129e+10
51,144655,2,-173606,-1.41429e+06,1.03089e+06,9.43614e+09,-3.82494e+09,2.80129e+10
55,20253,1,-3596.27,-444880,-622394,1.90909e+09,-2.30401e+10,1.86761e+10
58,19043,1,-1609.69,-435295,-1.14993e+06,1.04954e+10,-2.55658e+10,-1.09328e+10
58,84788,1,-9955.37,-1.23264e+06,-5.64879e+06,1.5815e+10,-1.55121e+09,-2.52166e+10
58,84788,2,-9942.65,-1.23263e+06,-5.64879e+06,1.5815e+10,-1.55121e+09,-2.52166e+10
58,147531,1,-22804,-1.38889e+06,-7.22858e+06,-4.31625e+09,-2.82728e+10,-8.57263e+09
58,147531,2,-22808.1,-1.3889e+06,-7.22858e+06,-4.31625e+09,-2.82728e+10,-8.57263e+09
58,147531,3,-22802.7,-1.3889e+06,-7.22857e+06,-4.31625e+09,-2.82728e+10,-8.57263e+09
58,163129,1,-34995.4,-2.18366e+06,-7.06819e+06,2.93834e+10,-5.29712e+09,-1.42365e+09
58,163129,2,-34992.7,-2.18364e+06,-7.06819e+06,2.93834e+10,-5.29712e+09,-1.42365e+09
58,163129,3,-35005.2,-2.18365e+06,-7.06819e+06,2.93834e+10,-5.29712e+09,-1.42365e+09
58,163129,4,-35000,-2.18365e+06,-7.0682e+06,2.93834e+10,-5.29712e+09,-1.42365e+09
59,20575,1,-16159.2,-402902,-1.13024e+06,5.81276e+09,-1.97135e+10,-2.14681e+10
61,20650,1,-13612.9,-501971,-239979,1.83208e+10,-2.12751e+09,2.33048e+10
63,38883,1,-11802.3,-447592,-659906,-9.1122e+09,-2.77858e+10,5.31093e+09
65,27182,1,-14718.1,-590562,-982892,8.68152e+09,-2.84233e+10,1.9125e+08
68,24359,1,-18412.7,-478842,-475209,-1.14543e+10,-2.71039e+10,4.17943e+09
68,40970,1,-29785.8,-1.4586e+06,-651498,8.92724e+09,-2.55855e+10,-1.24129e+10
68,40970,2,-29783,-1.45861e+06,-651502,8.92724e+09,-2.55855e+10,-1.24129e+10
70,21547,1,-9822.23,-480505,-1.1764e+06,5.68492e+09,-2.40309e+10,1.65375e+10
71,18787,1,-4647.55,-411713,-1.07375e+06,-6.46184e+09,-2.37027e+10,-1.67247e+10
71,95056,1,-35906,-926473,-6.58327e+06,-1.26099e+10,-1.25063e+10,-2.3937e+10
71,95056,2,-35922.3,-926461,-6.58326e+06,-1.26099e+10,-1.25063e+10,-2.3937e+10
85,39257,1,-386044,-742256,1.09514e+06,2.43601e+10,-1.58715e+10,6.16205e+09
87,53436,1,-2136.43,-512300,-925136,1.61384e+10,-2.30754e+10,9.50609e+09
91,26943,1,-34723.6,-592123,48136,-8.29052e+06,-2.90651e+10,6.2055e+09
93,24291,1,-11294.6,-518826,-494564,-8.68212e+09,-2.84051e+10,-1.03032e+09
93,35905,1,-25593.2,-1.42801e+06,-22352.3,-5.05801e+09,-2.91194e+10,3.85652e+09
93,35905,2,-25609.1,-1.42801e+06,-22354.2,-5.05801e+09,-2.91194e+10,3.85652e+09
95,127310,1,-69607.2,-586935,25596.1,-5.82262e+09,-2.90888e+10,1.79625e+09
96,77075,1,-416505,-580300,978629,2.03543e+10,-9.59467e+09,1.94147e+10
